,latitude,longitude,eventName,hwmTypeName,hwmQualityName,horizontalMethodName,horizontalDatumName,siteDescription,stateName,countyName,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,elev_ft,vdatum_id,vcollect_method_id,height_above_gnd,hcollect_method_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,uncertainty,hwm_uncertainty,hwm_label
44,33.2425,-80.5812,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at I-95,SC,Dorchester County,No,33.2425,-80.5812,45616,Indian Field Swamp,33784,336,2,4,"singular stick wedged around concrete piling under I-95 N bound bridge. Pining is in the second row from the right end of bridge and the second piling back from downstream edge of bridge.

Black Sharpie and yellow grease pencil used. The top of line is the mark.",,,,6.3,4,HWM was not found by survey crew.,Riverine,9/13/2023 4:00:00 AM,0,2,,0.4,HWM1
45,33.2425,-80.5812,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at I-95,SC,Dorchester County,No,33.2425,-80.5812,45617,Indian Field Swamp,33784,336,2,4,"Debris line was hung on fence. About 80ft down stream from I-95 s bound bridge and about 60 ft from the right bank edge.

Pink flagging and white disc used. Flagging was wrapped around nail and wooden post above nail. Level was used to transpose debris line from fence to wooden post.",88.2,2.0,6.0,1.73,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM2
46,33.2425,-80.5812,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at I-95,SC,Dorchester County,No,33.2425,-80.5812,45618,Indian Field Swamp,33784,336,2,4,"line was on up stream side of the tree. Tree is down stream of I-95 South bound bridge about 90 ft and 30 ft from the left edge of bank.

Pink flagging and white disc used. Flagging was wrapped around nail and on surrounding tree.",88.1,2.0,6.0,2.25,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM3
47,33.2872,-80.3447,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Trib to Four Hole Swamp at Toney Bay Road (OC-3640),SC,Orangeburg County,No,33.2872,-80.3447,45619,Trib to Four Hole Swamp,33789,336,2,4,"Mark is on the stream ward side of tree. The tree is downstream of bridge about 35ft and about 10ft from the edge of the right bank.

Pink flagging and white disk used. Flagging wrapped around the nail and surrounding tree.",65.5,2.0,6.0,2.0,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM1
48,33.2872,-80.3447,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Trib to Four Hole Swamp at Toney Bay Road (OC-3640),SC,Orangeburg County,No,33.2872,-80.3447,45620,Trib to Four Hole Swamp,33789,336,2,4,"Line was wrapped around upstream side of tree. The tree is down stream of bridge about 70ft and about 15ft from the left bank edge.

Mark is not stable and there is some varying height.",,,,0.75,4,HWM was unreliable and was not used.,Riverine,9/13/2023 4:00:00 AM,0,2,,0.4,HWM2
49,33.2872,-80.3447,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Trib to Four Hole Swamp at Toney Bay Road (OC-3640),SC,Orangeburg County,No,33.2872,-80.3447,45621,Trib to Four Hole Swamp,33789,336,2,4,"Line was on the left side of tree. Tree was in the middle of the swamp and upstream from bridge about 25ft.

Pink flagging and white disc were used. Flagging was wrapped around nail and surrounding trees.",65.4,2.0,6.0,3.45,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM3
50,33.0802,-80.326,2023 Idalia,Other (Note in Description box),Unknown/Historical,Map (digital or paper),NAD83,Captains Creek Tributary at Carter Road,SC,Dorchester County,No,33.0802,-80.326,45622,Captains Creek Tributary,33826,336,9,6,No HWM was found at site. Techs note that water did not get out of banks. Pictures uploaded for reference,,,,,4,,Riverine,9/13/2023 5:00:00 AM,0,2,,,No HWM found
51,33.1623,-80.6446,2023 Idalia,Seed line,VP: > 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at Cross Creek Road (S-18-16),SC,Dorchester County,No,33.1623,-80.6446,45623,Cowtail,33830,336,5,5,"Line is under the bridge, on the right concrete support for the bridge about 4 ft from the upstream side of the bridge",,,,,4,HWM was unreliable and was not used.,Riverine,9/14/2023 4:00:00 AM,0,2,,,HWM1
52,33.1623,-80.6446,2023 Idalia,Vegetation line,VP: > 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at Cross Creek Road (S-18-16),SC,Dorchester County,No,33.1623,-80.6446,45624,Cowtail,33830,336,4,5,Line is upstream of the bridge about 30 ft and about 1 ft from the left bank edge. It is a small amount of vegetation and debris.,,,,,4,HWM was unreliable and was not used.,Riverine,9/14/2023 4:00:00 AM,0,2,,,HWM2
53,33.195,-80.5948,2023 Idalia,Debris,VP: > 0.40 ft,Map (digital or paper),NAD83,Polk Swamp Tributary at Legare Road,SC,Dorchester County,No,33.195,-80.5948,45625,Polk Swamp Tributary,33831,336,2,5,"Line was downstream from bridge about 20 ft and to the left of the bridge towards the middle of the pond

Wooden stake with pink flagging used. Flagging was tied to stake and onto surrounding tall grass. Line is the top of stake a nail with a white disc was hammered into the top of the stake. Two stakes were hammered on either side of main stake.",90.1,2.0,6.0,,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,,HWM1
54,33.1621,-80.6248,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at Cowtail Road (S-18-71),SC,Dorchester County,No,33.1621,-80.6248,45626,Cowtail Creek,33832,336,5,4,"Seed line is on the second wooden piling under bridge from the upstream side in the first row from the right side of the bridge

Pink flagging an white disc used. Flagging was wrapped around nail and above on wooden piling.",,,,3.25,4,HWM was unreliable and was not used.,Riverine,9/14/2023 4:00:00 AM,0,2,,0.4,HWM1
55,33.1621,-80.6248,2023 Idalia,Vegetation line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at Cowtail Road (S-18-71),SC,Dorchester County,No,33.1621,-80.6248,45627,Cowtail Creek,33832,336,4,4,"Small amount of vegetation wrapped around wooden piling. Piling is in the first row of pilings from the left side and is the first in the row from the downstream side of the bridge.

Pink flagging and white disc used. Flagging was wrapped around nail and above on wooden piling",,,,3.8,4,HWM was unreliable and was not used.,Riverine,9/14/2023 4:00:00 AM,0,2,,0.4,HWM2
56,33.1625,-80.6202,2023 Idalia,Cut line,VP: > 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at I-95,SC,Dorchester County,No,33.1625,-80.6202,45628,Cowtail Creek,33833,336,11,5,"Line was in the middle of I-95 N and S on the left bank of the creek. The mark is about 30ft from the edge of the creek and 40 ft upstream from N bound Bridge.

Wooden stake and pink flagging used. Flagging was wrapped around stake and surrounding trees. A white disc and nail were hammered into the top of the stake.",79.7,2.0,6.0,,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,,HWM1
57,33.1625,-80.6202,2023 Idalia,Debris,VP: > 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at I-95,SC,Dorchester County,No,33.1625,-80.6202,45629,Cowtail Creek,33833,336,2,5,Debris line was caught on the upstream side of tree. The tree is located downstream of the I-95 N bridge about 40 ft and about 5 ft from the right bank edge.,79.6,2.0,6.0,,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,,HWM2
58,33.1625,-80.6202,2023 Idalia,Wash line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Cowtail Creek at I-95,SC,Dorchester County,No,33.1625,-80.6202,45630,Cowtail Creek,33833,336,12,4,"the line was where the pine needles that had fallen stopped and were no longer covering the ground. The mark was down stream of the I-95 N bridge about 50 ft and about 20 ft from the right bank edge

Wooden stake with pink flagging used. Flagging was wrapped around stake and surrounding trees. A white disc and nail were hammered into the top of the stake.",79.8,2.0,6.0,,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,,HWM3
59,33.2002,-80.6296,2023 Idalia,Mud,Good: +/- 0.10 ft,Map (digital or paper),NAD83,Polk Swamp at US 78,SC,Dorchester County,No,33.2002,-80.6296,45631,Polk Swamp,33775,336,1,2,"HWM is a mud line on the RB bridge pier on the DS side. Marked with a sharpie with pink flagging
around pipe.",,,,2.5,4,HWM was unreliable and was not used.,Riverine,9/11/2023 4:00:00 AM,0,2,,0.1,HWM1
60,33.2002,-80.6296,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Map (digital or paper),NAD83,Polk Swamp at US 78,SC,Dorchester County,No,33.2002,-80.6296,45632,Polk Swamp,33775,336,5,3,"Fair seed line on tree, green disk with nail 25 ft Down Stream of bridge on Right Bank",,,,2.5,4,HWM was destroyed.,Riverine,9/11/2023 4:00:00 AM,0,2,,0.2,HWM2
61,33.2139,-80.644,2023 Idalia,Mud,Good: +/- 0.10 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2139,-80.644,45633,Polk Swamp,33776,336,1,2,"Polk Swamp, site is just downstream of SCDOR33799. Seems like an overflow channel so only 2 marks were flagged on the RB.

Mud line on tree very distinct with other marks at similar elevation on trees next to it on down stream right back.",,,,1.5,4,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,,0.1,HWM1
62,33.2139,-80.644,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2139,-80.644,45634,Polk Swamp,33776,336,5,4,"very faint seed line in tree about 40 ft US of bridge. 

Survey disc in tree with pink flagging. About 40 ft US when looking from bridge.",,,,3.0,4,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,,0.4,HWM2
63,33.2371,-80.6569,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Reevesville Road (S-18-192),SC,Dorchester County,No,33.2371,-80.6569,45635,Polk Swamp,33791,336,5,4,"A lot of vegetation on the uspstream side and could not find any definitive marks.
Downstream side was a little more open and 2 marks were found on the LEW and REW. The left
HWM is about 45 ft into the woods looking down from the downstream side bridge.

White survey disc with pink flagging label DSLB HWM1. Pink flagging is around the tree.",112.3,2.0,6.0,1.0,4,,Riverine,9/12/2023 4:00:00 AM,0,2,0.128,0.4,HWM1
64,33.2371,-80.6569,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Reevesville Road (S-18-192),SC,Dorchester County,No,33.2371,-80.6569,45636,Polk Swamp,33791,336,5,4,"faint seed line with very few pieces. Hard to see. 

White survey disc with pink flagging labeled DSRB HWM 2. Pink tape around tree as
well",111.9,2.0,6.0,1.0,4,,Riverine,9/12/2023 4:00:00 AM,0,2,0.128,0.4,HWM2
65,33.2129,-80.6442,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2129,-80.6442,45638,Polk Swamp,33799,336,5,4,"Upstream Right bank Seed line on tree marked with pink flagging. Mark is poor. There is also pink
flagging tape on the guardrail.",,,,1.0,4,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,,0.4,HWM1
66,33.2129,-80.6442,2023 Idalia,Seed line,Good: +/- 0.10 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2129,-80.6442,45639,Polk Swamp,33799,336,5,2,"Sharpie mark on railing of guardrail. Flagged with pink tape around the guardrail on
the US RB next to HWM 1about 6.0 ft.",97.1,2.0,6.0,0.5,4,This HWM was renumbered as 1G for SCDOT processing.,Riverine,9/12/2023 4:00:00 AM,0,2,0.128,0.1,HWM2
67,33.2129,-80.6442,2023 Idalia,Seed line,Good: +/- 0.10 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2129,-80.6442,45640,Polk Swamp,33799,336,5,2,Seed line on guardrail post 1.0 ft above ground. Sharpie mark on guardrail post on the US LB. Pink flagging around guardrail,97.7,2.0,6.0,,4,,Riverine,9/12/2023 4:00:00 AM,0,2,0.128,0.1,HWM3
68,33.2129,-80.6442,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2129,-80.6442,45641,Polk Swamp,33799,336,5,4,"Seed line on tree on the DS LB about 60 ft from bridge. 

White survey disk with pink tape. Tree is flagged with pink tape.",97.2,2.0,6.0,4.0,4,,Riverine,9/12/2023 4:00:00 AM,0,2,0.128,0.4,HWM4
69,33.2129,-80.6442,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at St Mark Bowman Road (S-18-16),SC,Dorchester County,No,33.2129,-80.6442,45642,Polk Swamp,33799,336,5,4,"very faint seed line on the DSRB on a tall oak tree. 

Survey marker disc with nail flagged with pink tape. Tree is also flagged with pink tape. Pink flagging is also on guardrail where to enter the woods.",,,,3.5,4,HWM was unreliable and was not used.,Riverine,9/12/2023 4:00:00 AM,0,2,,0.4,HWM5
70,33.2297,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at US 15,SC,Dorchester County,No,33.2297,-80.5398,45643,Indian Field Swamp,33768,336,5,4,"Faint seed line on oak tree about 60-80 ft DS of bridge 10-20 ft landward of Right Edge of Water.

White disc with pink flagging labeled DSRB HWM-1. Pink flagging on tree as well.",81.5,2.0,6.0,,4,Renamed 5P for SCDOT processing.,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM1
71,33.2297,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at US 15,SC,Dorchester County,No,33.2297,-80.5398,45644,Indian Field Swamp,33768,336,5,4,"Faint seed line on small tree about 50 DS of bridge and 5 ft landward of Left Edge of Water.

White disc and pink flagging on small tree at front of the woods.",82.1,2.0,6.0,4.0,4,Renamed 6P for SCDOT processing.,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM2
72,33.2297,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at US 15,SC,Dorchester County,No,33.2297,-80.5398,45645,Indian Field Swamp,33768,336,5,4,"Faint seed line on large tree about 10 ft landward of ATT post next to road, then 40 Ft DS from bridge

White disc with pink flagging on large tree.",82.1,2.0,6.0,,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM3
73,33.2297,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp at US 15,SC,Dorchester County,No,33.2297,-80.5398,45646,Indian Field Swamp,33768,336,5,4,Seed line on medium size tree about 10 ft landward of ATT post next to road and 40 ft DS of bridge.,82.0,2.0,6.0,4.0,4,,Riverine,9/13/2023 4:00:00 AM,0,2,0.117,0.4,HWM4
74,33.2317,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp Tributary at US 15,SC,Dorchester County,No,33.2317,-80.5398,45647,Indian Field Swamp Tributary,33770,336,5,4,"Faint line on medium tree on the USRB 80 ft US of bridge and 20 ft from Right Edge of Water.

White disc and green tape around a medium size tree.",,,,4.0,4,HWM was unreliable and was not used.,Riverine,9/13/2023 4:00:00 AM,0,2,,0.4,HWM1
75,33.2317,-80.5398,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Indian Field Swamp Tributary at US 15,SC,Dorchester County,No,33.2317,-80.5398,45648,Indian Field Swamp Tributary,33770,336,5,4,"Faint line on cypress tree. 60 Ds of bridge and 70 ft landward of Right Edge of Water.

White disc with green flagging and pink flagging around tree.",,,,4.0,4,HWM was unreliable and was not used.,Riverine,9/13/2023 4:00:00 AM,0,2,,0.4,HWM2
76,33.1552,-80.5848,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Two Bridges Road (S-18-180),SC,Dorchester County,No,33.1552,-80.5848,45649,Polk Swamp,33829,336,5,4,"Down Stream Right Bank HWM 1-faint debris on tree. 50 ft DS and 60 ft landward from bridge on Right Edge of Water.

White disc with green flagging on a medium size oak tree.",70.5,2.0,6.0,5.0,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.108,0.4,HWM1
77,33.1552,-80.5848,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Two Bridges Road (S-18-180),SC,Dorchester County,No,33.1552,-80.5848,45650,Polk Swamp,33829,336,5,4,"faint seed line on medium sized tree. Mark is 20 ft landward of bridge from Left Edge of Water and 15 ft DS of road

White disc with green flagging on medium sized oak tree",70.1,2.0,6.0,3.0,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.108,0.4,HWM2
78,33.1552,-80.5848,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Two Bridges Road (S-18-180),SC,Dorchester County,No,33.1552,-80.5848,45651,Polk Swamp,33829,336,5,4,"Up Stream Left Bank HWM 3. Faint seed line on medium size oak. Mark is 15 ft US and 20 ft landward from bridge on Left Edge of Water

White disc with green flagging",70.6,2.0,6.0,3.0,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.108,0.4,HWM3
79,33.1552,-80.5848,2023 Idalia,Debris,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Polk Swamp at Two Bridges Road (S-18-180),SC,Dorchester County,No,33.1552,-80.5848,45652,Polk Swamp,33829,336,2,4,Up Stream Right Bank HWM 4 is a debris line 30 ft landward of bridge on the Right Edge of Water and 3 ft US from road.,,,,0.0,4,HWM was unreliable and was not used.,Riverine,9/14/2023 4:00:00 AM,0,2,,0.4,HWM4
80,33.1805,-80.3941,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Little Walnut Branch at Taylor Pond Road (S-18-139),SC,Dorchester County,No,33.1805,-80.3941,45653,Little Walnut Branch,33822,336,5,4,"faint seed line on a smaller tree. Mark is located on the Down Stream Right Bank 50 ft Down Stream of road/bridge and 25 ft landward from Right Edge of Water.

White disc with pink flagging labeled DSRB HWM 1",64.1,2.0,6.0,1.0,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,0.4,HWM1
81,33.1805,-80.3941,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Little Walnut Branch at Taylor Pond Road (S-18-139),SC,Dorchester County,No,33.1805,-80.3941,45654,Little Walnut Branch,33822,336,5,4,"Very faint seed line 20 ft landward of Left Edge of Water and 60 ft DS of road/bridge

White Disc and green flagging labeled Down Stream Left Bank of HWM 2.",64.0,2.0,6.0,1.0,4,,Riverine,9/14/2023 4:00:00 AM,0,2,0.128,0.4,HWM2
82,34.1104,-79.118,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Map (digital or paper),NAD83,Reedy Branch at Willoughby Road (S-26-897),SC,Horry County,No,34.1104,-79.118,45655,Reedy Branch,33790,336,5,3,"seed line on the back side of the guardrail post. The last post on the DSRB guardrail just stream ward of yellow and black striped caution sign.

Sharpie line used to flag mark",54.2,2.0,6.0,0.4,4,,Riverine,9/15/2023 4:00:00 AM,0,2,0.041,0.2,HWM1
83,34.1104,-79.118,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Reedy Branch at Willoughby Road (S-26-897),SC,Horry County,No,34.1104,-79.118,45656,Reedy Branch,33790,336,5,4,"faint seed line in large tree 30 DS from road and 10 ft from LEW.

white disc with pink flagging on large oak tree on the DSLB. Pink flagging around tree.",54.1,2.0,6.0,3.5,4,,Riverine,9/15/2023 4:00:00 AM,0,2,0.041,0.4,HWM2
84,34.1104,-79.118,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Reedy Branch at Willoughby Road (S-26-897),SC,Horry County,No,34.1104,-79.118,45657,Reedy Branch,33790,336,5,4,"USRB HWM 3 seed line on a medium size oak tree on the USRB about 10 landward from REW and 20 ft US of road and just US of utility pole.

white disc with pink flagging",54.6,2.0,6.0,4.5,4,,Riverine,9/15/2023 4:00:00 AM,0,2,0.041,0.4,HWM3
85,34.2519,-79.0906,2023 Idalia,Seed line,Poor: +/- 0.40 ft,Map (digital or paper),NAD83,Gapway Swamp at Howard Road,SC,Horry County,No,34.2519,-79.0906,45658,Gapway Swamp,33785,336,5,4,"faint seed line on no hunting post next to entrance gate on the DSLB 50 ft DS of road/bridge.

White disc with pink flagging on No hunting post next to entrance gate.",55.8,2.0,6.0,1.0,4,,Riverine,9/15/2023 4:00:00 AM,0,2,0.041,0.4,HWM1
86,34.24495,-79.11368,2023 Idalia,Cut line,Fair: +/- 0.20 ft,Map (digital or paper),WGS84 (from Digital Map),"Site #25, SCDOT structure #2670070800100, Road:S-26-708",SC,Horry County,No,34.24495,-79.11368,45659,Gap Swamp,18854,336,11,3,"Cut line in on the REW about 50 ft DS of road. 

obvious cut line with sand deposited.",50.6,2.0,6.0,,4,,Riverine,9/15/2023 4:00:00 AM,0,4,0.041,0.2,HWM1
87,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45873,Cow Castle Creek,33758,336,5,3,"Seed line in 14"" diameter white oak tree 30 downstream of bridge and 15"" above ground.",127.6,2.0,7.0,1.25,3,Flagged by Tim Lanier,Riverine,4/23/2024 4:00:00 AM,0,2,0.272,,1F
88,33.3783,-80.7005,2023 Idalia,Seed line,Good: +/- 0.10 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45874,Cow Castle Creek,33758,336,5,2,Seed line in small diameter scrub oak with fork and 40 ft downstream.,127.4,2.0,7.0,1.2,3,HWM was flagged by Tim Lanier.,Riverine,9/8/2023 4:00:00 AM,0,2,0.272,,2G
89,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45875,Cow Castle Creek,33758,336,5,3,Seed line in 18 in diameter birch 20 ft upstream of bridge.,128.0,2.0,7.0,1.5,3,,Riverine,9/8/2023 4:00:00 AM,0,2,0.272,,3F
90,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45876,Cow Castle Creek,33758,336,5,3,Seed line in cedar stump 30 ft upstream and 15 ft from REW.,128.1,2.0,7.0,,3,,Riverine,9/8/2023 4:00:00 AM,0,2,0.272,,4F
91,33.3783,-80.7005,2023 Idalia,Seed line,Fair: +/- 0.20 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45877,Cow Castle Creek,33758,336,5,3,Seed line in 5 in diameter scrub tree 12 ft from LEW and 35 ft downstream of bridge.,127.7,2.0,7.0,,3,,Riverine,9/8/2023 4:00:00 AM,0,2,0.272,,5F
92,33.3783,-80.7005,2023 Idalia,Seed line,Good: +/- 0.10 ft,Phone/Car GPS,NAD83,Cow Castle Creek at Country Road,SC,Orangeburg County,No,33.3783,-80.7005,45878,Cow Castle Creek,33758,336,5,2,"Seed line in 14 in diameter oak tree, 12 ft from LEW, and 35 ft downstream of bridge.",127.7,2.0,7.0,,3,,Riverine,9/8/2023 4:00:00 AM,0,2,0.272,,6G
